correct,str in git-compat-util.h:530,prefix in git-compat-util.h:530,incorrect,path in add.c:618,dtype in add.c:638
,dst in git-compat-util.h:920,src in git-compat-util.h:920,,opt_value in am.c:2167,arg in am.c:2165
,src in add.c:170,dst in add.c:170,,str in git-compat-util.h:530,prefix in git-compat-util.h:530
,sha1 in hash.h:224,sha2 in hash.h:224,,force_apply in am.c:1446,options in am.c:1447
,name in check-mailmap.c:20,mail in check-mailmap.c:20,,force_apply in apply.c:14,options in apply.c:15
,mailbuf in blame.c:114,namebuf in blame.c:114,,prefix in git-compat-util.h:530,str in git-compat-util.h:530
,ret in check-ref-format.c:23,cp in check-ref-format.c:26,,p in bisect--helper.c:934,word_end in bisect--helper.c:935
,choice_list in clean.c:448,ptr in clean.c:448,,argv in blame.c:850,prefix in blame.c:850
,repo in clone.c:220,start in clone.c:222,,output_option in blame.c:862,prefix in blame.c:850
,start in clone.c:222,ptr in clone.c:222,,output_option in blame.c:862,argv in blame.c:850
,end in clone.c:222,ptr in clone.c:222,,o in blame.c:855,output_option in blame.c:862
,dir in clone.c:224,out in clone.c:304,,o in blame.c:855,argv in blame.c:850
,dir in clone.c:224,end in clone.c:222,,o in blame.c:855,prefix in blame.c:850
,head in clone.c:578,local_refs in clone.c:579,,top in blame.c:1105,bottom in blame.c:1105
,dir in clone.c:975,work_tree in clone.c:974,,what in blame.c:107,tmp in blame.c:113
,reop in clone.c:974,repo_name in clone.c:974,,what in blame.c:107,time in blame.c:109
,ref in clone.c:981,refs in clone.c:977,,tmp in blame.c:113,time in blame.c:109
,g in commit-graph.c:310,data in commit-graph.c:308,,maillen in blame.c:112,namelen in blame.c:112
,current in commit.c:593,list in commit.c:591,,now in bugreport.c:127,prefixed_filename in bugreport.c:132
,current in commit.c:593,backup in commit.c:593,,buf in cat-file.c:70,size in cat-file.c:71
,tail in commit.c:386,buffer in commit.c:384,,buf in cat-file.c:70,type in cat-file.c:69
,bufptr in commit.c:387,buffer in commit.c:384,,size in cat-file.c:71,type in cat-file.c:69
,value_pattern in config.c:17,regex_ in config.c:314,,contents in cat-file.c:310,size in cat-file.c:311
,values in config.c:296,cb in config.c:294,,contents in cat-file.c:310,type in cat-file.c:341
,gave_up_on in describe.c:304,c in describe.c:334,,type in cat-file.c:341,size in cat-file.c:342
,src_path in difftool.c:410,dst_path in difftool.c:410,,buf in cat-file.c:35,type in cat-file.c:37
,lpath in difftool.c:337,src_path in difftool.c:410,,buf in cat-file.c:35,size in cat-file.c:35
,rpath in difftool.c:338,dst_path in difftool.c:410,,type in cat-file.c:37,size in cat-file.c:35
,arg in fast-export.c:1160,value in fast-export.c:1163,,refname in check-ref-format.c:21,cp in check-ref-format.c:26
,changed in fast-export.c:427,data in fast-export.c:424,,prefix in checkout-index.c:174,pc_workers in checkout-index.c:184
,tagger in fast-export.c:775,tagger_end in fast-export.c:775,,prefix in checkout-index.c:174,pc_threshold in checkout-index.c:184
,path in fast-export.c:200,end_of_component in fast-export.c:205,,nr_checkouts in checkout.c:360,nr_unmerged in checkout.c:360
,name_a in fast-export.c:345,name_b in fast-export.c:345,,nr_checkouts in checkout.c:360,pc_workers in checkout.c:363
,p in fast-import.c:2254,uq in fast-import.c:2256,,nr_checkouts in checkout.c:360,pc_threshold in checkout.c:363
,t in fast-import.c:2789,first_tag in fast-import.c:227,,nr_unmerged in checkout.c:360,pc_workers in checkout.c:363
,src in hash.h:260,dst in hash.h:260,,nr_unmerged in checkout.c:360,pc_threshold in checkout.c:363
,buf in fast-import.c:1242,c in fast-import.c:1243,,writeout_error in checkout.c:1070,flag in checkout.c:1070
,p in fetch-pack.c:19,name in fetch-pack.c:15,,new_branch in checkout.c:1209,arg in checkout.c:1211
,old_tail in fetch.c:248,tail in fetch.c:503,,prefix in clean.c:885,gone in clean.c:889
,ref_map in fetch.c:502,orefs in fetch.c:506,,dir_gone in clean.c:152,gone in clean.c:157
,,,,value_ in config.c:235,is_bool in config.c:254
