correct,p in gcc/gcc.c:5288,spec in gcc/gcc.c:5286,incorrect,buf in gcc/gcc.c:5417,p in gcc/gcc.c:5288,
,info in gcc/gcc.c:2731,data in gcc/gcc.c:2730,,buf in gcc/gcc.c:5431,p in gcc/gcc.c:5288,
,saved_suffix in gcc/gcc.c:5500,t in gcc/gcc.c:5628,,buf in gcc/gcc.c:6859,fd in gcc/gcc.c:6857,
,q in gcc/gcc.c:4809,p in gcc/gcc.c:4809,,path in gcc/gcc.c:2730,data in gcc/gcc.c:2730,
, path in gcc/gcc.c:7174,cp in gcc/gcc.c:7175,,q in gcc/gcc.c:4809,args in gcc/gcc.c:4808,
,p in gcc/gcc.c:6367,orig in gcc/gcc.c:6373,,multi_suffix in gcc/gcc.c:2572,just_multi_suffix in gcc/gcc.c:2573,
,end_atom in gcc/gcc.c:6369,p in gcc/gcc.c:6367,,multi_suffix in gcc/gcc.c:2572,var is path in gcc/gcc.c:2574,
,orig in gcc/gcc.c:6373,end_atom in gcc/gcc.c:6369,,just_multi_suffix in gcc/gcc.c:2573,var is path in gcc/gcc.c:2574,
,atom in gcc/gcc.c:6369,end_atom in gcc/gcc.c:6369,,new_argv in gcc/gccc:6939,err in gcc/gcc.c:6954,
,orig in gcc/gcc.c:6373,atom in gcc/gcc.c:6369,,exit_status in gcc/gcc.c:6951,err in gcc/gcc.c:6954,
,d_atom in gcc/gcc.c:6370,atom in gcc/gcc.c:6369,,new_argv in gcc/gccc:6939,exit_status in gcc/gcc.c:6951,
,end_atom in gcc/gcc.c:6369,d_end_atom in gcc/gcc.c:6370,,path1 in gcc/gcc.c:7171,path in gcc/gcc.c:7174,
,p in gcc/gcc.c:6583,body in gcc/gcc.c:6586,,ap in gcc/gcc.c:6441,ep in gcc/gcc.c:6442 ,
,p in gcc/gcc.c:6583,end_body in gcc/gcc.c:6586,,argv in gcc/gcc.c:9648,name in gcc/gcc.c:2852,
,body in gcc/gcc.c:6586,end_body in gcc/gcc.c:6586,,argv in gcc/gcc.c:9860,name in gcc/gcc.c:9862,
,p in gcc/gcc.c:6215,endp in gcc/gcc.c:6219,,lopt in gcc/gcc.c:9918,argv in gcc/gcc.c:9903,
,argv in gcc/gcc.c:9371,varname in gcc/gcc.c:9374,,argv in gcc/gcc.c:9944,name in gcc/gcc.c:9946,
,ptr in gcc/gcc.c:9377,result in gcc/gcc.c:9376,,p in gcc/gcc.c:9947,argv in gcc/gcc.c:9944,
,p in gcc/gcc.c:9947,name in gcc/gcc.c:9946,,argv in gcc/gcc.c:9999,converted in gcc/gcc.c:10001,
,prev in gcc/gcc.c:2916,pprefix in gcc/gcc.c:2912,,prev in gcc/gcc.c:2916,prefix in gcc/gcc.c:2912,
,specs in gcc/gcc.c:2095,specs_p in gcc/gcc.c:2096,,specs in gcc/gcc.c:2095,buffer in gcc/gcc.c:2093,
,buffer in gcc/gcc.c:2093,buffer_p in gcc/gcc.c:2094,,specs_p in gcc/gcc.c:2096,specs_p in gcc/gcc.c:2096,
,p in gcc/gcc.c:2160,p1 in gcc/gcc.c:2170,,specs_p in gcc/gcc.c:2096,buffer_p in gcc/gcc.c:2094,
,p in gcc/gcc.c:2160,p2 in gcc/gcc.c:2170,,buffer in gcc/gcc.c:2093,specs_p in gcc/gcc.c:2096,
,p in gcc/gcc.c:2160,p3 in gcc/gcc.c:2170,,p in gcc/gcc.c:2160,spec in gcc/gcc.c:2169,
,p1 in gcc/gcc.c:2170,p2 in gcc/gcc.c:2170,,p1 in gcc/gcc.c:2170,in in gcc/gcc.c:2170,
,p1 in gcc/gcc.c:2170,p2 in gcc/gcc.c:2170,,p2 in gcc/gcc.c:2170,out in gcc/gcc.c:2170,
,p2 in gcc/gcc.c:2170,p3 in gcc/gcc.c:2170,,p1 in gcc/gcc.c:2170,out in gcc/gcc.c:2170,
,spec in gcc/gcc.c:2169,in in gcc/gcc.c:2170,,p2 in gcc/gcc.c:2170,in in gcc/gcc.c:2170,
,spec in gcc/gcc.c:2169,out in gcc/gcc.c:2170,,specs_file in gcc/gcc.c:7573,spec_machine_suffix in gcc/gcc.c:7572,
,in in gcc/gcc.c:2170,out in gcc/gcc.c:2170,,q in gcc/gcc.c:9035,p in gcc/gcc.c:8842,
,filename in gcc/gcc.c:7207,p in gcc/gcc.c:7209,,new_multilib_dir in gcc/gcc.c:9034,q in gcc/gcc.c:9035,line 312
,p in gcc/gcc.c:8536,spec in gcc/gcc.c:8534,,this_arg in gcc/gcc.c:8844,this_arg in gcc/gcc.c:8844,
,start in gcc/gcc.c:8845,multilib_defaults in gcc/gcc.c:8850,,start in gcc/gcc.c:8845,p in gcc/gcc.c:8842,
,start in gcc/gcc.c:8845,multilib_defaults in gcc/gcc.c:8867,,start in gcc/gcc.c:8845,q in gcc/gcc.c:9035,
,p in gcc/gcc.c:8842,multilib_exclusions in gcc/gcc.c:8889,,p in gcc/gcc.c:8842,this_arg in gcc/gcc.c:8844,
,this_arg in gcc/gcc.c:8844,p in gcc/gcc.c:8842,,q in gcc/gcc.c:9035,multilib_defaults in gcc/gcc.c:8850,
,multilib_exclusions in gcc/gcc.c:8889,this_arg in gcc/gcc.c:8844,,new_multilib_dir in gcc/gcc.c:9034,multilib_defaults in gcc/gcc.c:8867,
,new_multilib_dir in gcc/gcc.c:9034,q in gcc/gcc.c:9035,,this_arg in gcc/gcc.c:8844,multilib_exclusions in gcc/gcc.c:8889,
,p in gcc/gcc.c:9109,q in gcc/gcc.c:9165,,skip in gcc/gcc.c:9111,p in gcc/gcc.c:9109,
,p in gcc/gcc.c:9109,multilib_select in gcc/gcc.c:9109,,skip in gcc/gcc.c:9111,e in gcc/gcc.c:9149,
,this_path in gcc/gcc.c:9110,last_path in gcc/gcc.c:9110,,name in gcc/gcc.c:8095,compiler in gcc/gcc.c:8096,
,this_path in gcc/gcc.c:9110,multilib_select in gcc/gcc.c:9109,,rfd in gcc/gcc.c:8405 ,wfd in gcc/gcc.c:8406,
,last_path in gcc/gcc.c:9110,multilib_select in gcc/gcc.c:9109,,rfd in gcc/gcc.c:8405 ,space in gcc/gcc.c:8422,
,p in gcc/gcc.c:9109,last_path in gcc/gcc.c:9110,,space in gcc/gcc.c:8422,wfd in gcc/gcc.c:8406,
,p in gcc/gcc.c:9109,this_path in gcc/gcc.c:9110,,name in gcc/gcc.c:8446,language in gcc/gcc.c:8446,
,e in gcc/gcc.c:9149,multilib_select in gcc/gcc.c:9109,,decoded_options_count in gcc/gcc.c:4326,decoded_options in gcc/gcc.c:4327,
,q in gcc/gcc.c:9255,p in gcc/gcc.c:9109,,temp1 in gcc/gcc.c:433,decoded_options_count in gcc/gcc.c:4326,
,arg in gcc/ gcc.c:9260,q in gcc/gcc.c:9255,,decoded_options in gcc/gcc.c:4327,temp1 in gcc/gcc.c:433,
,p1 in gcc/gcc.c:9291,last_path in gcc/gcc.c:9110,,temp in gcc/gcc.c:4329,decoded_options in gcc/gcc.c:4327,
,q in gcc/gcc.c:9336,multilib_extra in gcc/gcc.c:9338,,temp in gcc/gcc.c:4329,temp1 in gcc/gcc.c:433,
,space in gcc/gcc.c:8422,makeflags in gcc/gcc.c:8398,,nstore in gcc/gcc.c:4446,temp in gcc/gcc.c:4329,
,temp in gcc/gcc.c:4329,gcc_exec_prefix in gcc/gcc.c:4424,,nstore in gcc/gcc.c:4446,endp in gcc/gcc.c:4445,
,startp in gcc/gcc.c:4445,endp in gcc/gcc.c:4445,,nstore in gcc/gcc.c:4446,startp in gcc/gcc.c:4445,
,temp in gcc/gcc.c:4329,startp in gcc/gcc.c:4445,,nstore in gcc/gcc.c:4513,startp in gcc/gcc.c:4445,
,endp in gcc/gcc.c:4445,temp in gcc/gcc.c:4329,,nstore in gcc/gcc.c:4513,endp in gcc/gcc.c:4445,
,startp in gcc/gcc.c:4512,endp in gcc/gcc.c:4512,,consumed in gcc/gcc.c:4570,arg in gcc/gcc.c:4566,
,arg in gcc/gcc.c:4566,p in gcc/gcc.c:4567,,consumed in gcc/gcc.c:4570,p in gcc/gcc.c:4567,
,tmp_spec_p in gcc/gcc.c:5041,tmp_spec in gcc/gcc.c:5041,,fname in gcc/gcc.c:4568,p in gcc/gcc.c:4567,
,spec in gcc/gcc.c:5037,p in gcc/gcc.c:5040,,fname in gcc/gcc.c:4568,arg in gcc/gcc.c:4566,
,q in gcc/gcc.c:5040,spec in gcc/gcc.c:5037,,consumed in gcc/gcc.c:4570,fname in gcc/gcc.c:4568,
,q in gcc/gcc.c:5040,p in gcc/gcc.c:5040,,temp in gcc/gcc.c:4329,fname in gcc/gcc.c:4568,
,p in gcc/gcc.c:8570,start in gcc/gcc.c:8568,,temp in gcc/gcc.c:4329,p in gcc/gcc.c:4567,
,atom in gcc/gcc.c:8571,p in gcc/gcc.c:8570,,name in gcc/gcc.c:5037,spec in gcc/gcc.c:5037,
,q in gcc/gcc.c:8683,multilib_matches in gcc/gcc.c:8688,,tmp_spec_p in gcc/gcc.c:5041,q in gcc/gcc.c:5040,
,q in gcc/gcc.c:8683,multilib_options in gcc/gcc.c:8754,,tmp_spec_p in gcc/gcc.c:5041,p in gcc/gcc.c:5040,
,q in gcc/gcc.c:8683,r in gcc/gcc.c:8752,,argbuf_copy in gcc/gcc.c:5102,decoded_options in gcc/gcc.c:5103,
,arg in gcc/gcc.c:3892,compare_debug_opt in gcc/gcc.c:4034,,decoded_options_count in gcc/gcc.c:5105,argbuf_copy in gcc/gcc.c:5102,
,arg in gcc/gcc.c:3785,cut in gcc/gcc.c:3787,,decoded_options_count in gcc/gcc.c:5105,decoded_options in gcc/gcc.c:5103,
,arg in gcc/gcc.c:3785,end in gcc/gcc.c:3787,,arg in gcc/gcc.c:3785,c in gcc/gcc.c:3787,
,arg in gcc/gcc.c:3785,next in gcc/gcc.c:3787,,arg in gcc/gcc.c:3785,c in gcc/gcc.c:3787,
,c in gcc/gcc.c:3787,n in gcc/gcc.c:3787,,arg in gcc/gcc.c:3785,c in gcc/gcc.c:3787,
,in_decoded_options in gcc/c-family/cppspec.c:48,decoded_options in gcc/c-family/cppspec.c:52,,cut in gcc/gcc.c:3787,n in gcc/gcc.c:3787,
,in_decoded_options in gcc/c-family/cppspec.c:48,file in gcc/c-family/cppspec.c:104,,end in gcc/gcc.c:3787,n in gcc/gcc.c:3787,
,key in gcc/prefix.c:247,,,next in gcc/gcc.c:3787,n in gcc/gcc.c:3787,
,src in gcc/prefix.c:276,var is result in gcc/prefix.c:249,,in_decoded_options in gcc/c-family/cppspec.c:48,in_decoded_options_count in gcc/c-family/cppspec.c:49,
,src in gcc/prefix.c:276,p in gcc/prefix.c:249,,file in gcc/c-family/cppspec.c:104,in_decoded_options_count in gcc/c-family/cppspec.c:49,
,src in gcc/prefix.c:276,dest in gcc/prefix.c:276,,name in gcc/prefix.c:183,key in gcc/prefix.c:186,
,var is result in gcc/prefix.c:249,dest in gcc/prefix.c:276,, p in gcc/opts.c:167,base_out in gcc/opts.c:163,
,var is result in gcc/prefix.c:249,p in gcc/prefix.c:249,, end in gcc/opts.c:2003,v in gcc/opts.c:2004,
,dest in gcc/prefix.c:276,p in gcc/prefix.c:249,,a in gcc/opts.c:2056,pflags in gcc/opts.c:2092,
, p in gcc/opts.c:167,path in gcc/opts.c:163,,arg in gcc/opts.c:1449,help in gcc/opts.c:1261,
, base in gcc/opts.c:165,path in gcc/opts.c:163,,arg in gcc/opts.c:1449,opt in gcc/opts.c:1278,
, base in gcc/opts.c:165, p in gcc/opts.c:167,,arg in gcc/opts.c:2203,tmp in gcc/opts.c:2361,
,sep in gcc/opts.c:835,opts in gcc/opts.c:827,,p in gcc/opts.c:2399,arg in gcc/opts.c:2203,
,p in gcc/opts.c:1863,comma in gcc/opts.c:1878,,p in gcc/opts.c:2399,tmp in gcc/opts.c:2361,
,help in gcc/opts.c:1261,opt in gcc/opts.c:1278,,p in gcc/opts.c:2517,comma in gcc/opts.c:2612,
,p in gcc/opts.c:2517,comma in gcc/opts.c:2521,,arg in gcc/opts-common.c:178,end in gcc/opts-common.c:192,
,patch_area_arg in gcc/opts.c:2611,comma in gcc/opts.c:2612,,arg in gcc/opts-common.c:178,err in gcc/opts-common.c:178,
,tmp in gcc/opts.c:231,r in gcc/opts.c:232,, end in gcc/opts-common.c:192,err in gcc/opts-common.c:178,
,tmp in gcc/opts.c:231,w in gcc/opts.c:233,,arg in gcc/opts-common.c:319,value in gcc/opts-common.c:320,
,tmp in gcc/opts.c:231,token_start in gcc/opts.c:234,,opt_text in gcc/opts-common.c:489,new_prefix in gcc/opts-common.c:500,
,r in gcc/opts.c:232,w in gcc/opts.c:233,,arg in gcc/opts-common.c:905,end in gcc/opts-common.c:903,
,r in gcc/opts.c:232,token_start in gcc/opts.c:234,,arg in gcc/opts-common.c:536,dup in gcc/opts-common.c:576,
,token_start in gcc/opts.c:234,w in gcc/opts.c:233,,argv in gcc/opts-common.c:532,dup in gcc/opts-common.c:576,
,argv in gcc/opts-common.c:938,opt in gcc/opts-common.c:964,,opt_value in gcc/opts-common.c:551,dup in gcc/opts-common.c:576,
,opt1 in gcc/opts-common.c:558,new_prefix in gcc/opts-common.c:559,,p in gcc/opts-common.c:541,arg in gcc/opts-common.c:536,
,arg in gcc/opts-common.c:536,opt_value in gcc/opts-common.c:551,,p in gcc/opts-common.c:541,argv in gcc/opts-common.c:532,
,str in gcc/opts-common.c:1238,p in gcc/opts-common.c:1244,,p in gcc/opts-common.c:541,opt_value in gcc/opts-common.c:551,
,arg in gcc/opts-common.c:1661,carg in gcc/opts-common.c:1722,,p in gcc/opts-common.c:541,dup in gcc/opts-common.c:576,
,text in gcc/diagnostic.c:836,ch in gcc/diagnostic.c:842,,p in gcc/opts-common.c:541,arg in gcc/opts-common.c:536,
,pcount in gcc/diagnostic.c:446,data in gcc/diagnostic.c:443,,p in gcc/opts-common.c:541,opt_value in gcc/opts-common.c:551,
,name in gcc/diagnostic.c:1213,p in gcc/diagnostic.c:1216,,werror_arg in gcc/opts-common.c:765,argv in gcc/opts-common.c:532,
,q in gcc/diagnostic.c:1216,this_file in gcc/diagnostic.c:1215,,werror_arg in gcc/opts-common.c:765,opt_value in gcc/opts-common.c:551,
,name in gcc/diagnostic-color.c:13,p in gcc/diagnostic-color.c:138,,werror_arg in gcc/opts-common.c:765,dup in gcc/opts-common.c:576,
,name in gcc/diagnostic-color.c:13,q in gcc/diagnostic-color.c:138,,werror_arg in gcc/opts-common.c:765,arg in gcc/opts-common.c:536,
,name in gcc/diagnostic-color.c:13,val in gcc/diagnostic-color.c:138,,werror_arg in gcc/opts-common.c:765,opt_value in gcc/opts-common.c:551,
,p in gcc/diagnostic-color.c:138,q in gcc/diagnostic-color.c:138,,werror_arg in gcc/opts-common.c:765,p in gcc/opts-common.c:541,
,p in gcc/diagnostic-color.c:138,val in gcc/diagnostic-color.c:138,,decoded_options_count in gcc/opts-common.c:941,argv in gcc/opts-common.c:532,
,q in gcc/diagnostic-color.c:138,val in gcc/diagnostic-color.c:138,,decoded_options_count in gcc/opts-common.c:941,opt_value in gcc/opts-common.c:551,
,p in gcc/pretty-print.c:969,start in gcc/pretty-print.c:961,,decoded_options_count in gcc/opts-common.c:941,dup in gcc/opts-common.c:576,
,p in gcc/pretty-print.c:969,start in gcc/pretty-print.c:961,,decoded_options_count in gcc/opts-common.c:941,arg in gcc/opts-common.c:536,
,text in gcc/pretty-print.c:860,p in gcc/pretty-print.c:861,,decoded_options_count in gcc/opts-common.c:941,opt_value in gcc/opts-common.c:551,
,text in gcc/pretty-print.c:929, p in gcc/pretty-print.c:930,,decoded_options_count in gcc/opts-common.c:941,p in gcc/opts-common.c:541,
,p in gcc/pretty-print.c:1073,end in gcc/pretty-print.c:1176,,decoded_options_count in gcc/opts-common.c:941,werror_arg in gcc/opts-common.c:765,
,p in gcc/pretty-print.c:1073,end in gcc/pretty-print.c:1223,,candidate in gcc/opts-common.c:1243,str in gcc/opts-common.c:1238,
,end in gcc/pretty-print.c:1176,end in gcc/pretty-print.c:1223,,candidate in gcc/opts-common.c:1243,p in gcc/opts-common.c:1244,
,p in gcc/pretty-print.c:1073,text in gcc/pretty-print.c:1170,,error in gcc/opts-common.c:1704,arg in gcc/opts-common.c:1661,
,str in gcc/pretty-print.c:1836,ps in gcc/pretty-print.c:1841,,opts_count in gcc/opts-common.c:1791,opt in gcc/opts-common.c:1802,
,str in gcc/pretty-print.c:1836,last in gcc/pretty-print.c:1840,,v_next in gcc/spellcheck.c:65,v_one_ago in gcc/spellcheck.c:64,
,ps in gcc/pretty-print.c:1841,last in gcc/pretty-print.c:1840,,v_next in gcc/spellcheck.c:65,v_two_ago in gcc/spellcheck.c:63,
,uid in gcc/pretty-print.c:2018,ident in gcc/pretty-print.c:2016,,v_two_ago in gcc/spellcheck.c:63,v_one_ago in gcc/spellcheck.c:64,
