name1,path1,def_line1,name2,path2,def_line2,fine_grained_label
base_path,the_silver_searcher/src/search.c,530,path,the_silver_searcher/src/search.c,530,2
ig,the_silver_searcher/src/ignore.c,47,parent,the_silver_searcher/src/ignore.c,46,1
path,the_silver_searcher/src/options.c,803,paths,the_silver_searcher/src/options.c,209,2
gitconfig_res,the_silver_searcher/src/options.c,698,argv,the_silver_searcher/src/options.c,209,2
gitconfig_res,the_silver_searcher/src/options.c,698,paths,the_silver_searcher/src/options.c,209,2
pcre_err,the_silver_searcher/src/util.c,317,pcre_err_offset,the_silver_searcher/src/util.c,318,2
pos,the_silver_searcher/src/ignore.c,246,slash_filename,the_silver_searcher/src/ignore.c,227,1
s,the_silver_searcher/src/util.c,657,d,the_silver_searcher/src/util.c,656,2
extensions,the_silver_searcher/src/options.c,235,path,the_silver_searcher/src/options.c,803,2
patterns_p,the_silver_searcher/src/ignore.c,120,ig,the_silver_searcher/src/ignore.c,99,1
dir_list,the_silver_searcher/src/search.c,532,dir_full_path,the_silver_searcher/src/search.c,539,2
dir,the_silver_searcher/src/search.c,533,dir_list,the_silver_searcher/src/search.c,532,1
namelist,the_silver_searcher/src/scandir.c,8,names,the_silver_searcher/src/scandir.c,12,1
file_search_regex,the_silver_searcher/src/options.c,381,paths,the_silver_searcher/src/options.c,209,2
slash_filename,the_silver_searcher/src/ignore.c,227,temp,the_silver_searcher/src/ignore.c,210,1
gitconfig_res,the_silver_searcher/src/options.c,698,base_paths,the_silver_searcher/src/options.c,209,2
buf_offset,the_silver_searcher/src/search.c,22,match_ptr,the_silver_searcher/src/search.c,61,1
path_start,the_silver_searcher/src/search.c,537,path,the_silver_searcher/src/search.c,530,1
num_end,the_silver_searcher/src/options.c,220,gitconfig_res,the_silver_searcher/src/options.c,698,2
pos,the_silver_searcher/src/ignore.c,246,temp,the_silver_searcher/src/ignore.c,210,1
match_ptr,the_silver_searcher/src/search.c,61,buf,the_silver_searcher/src/search.c,19,1
paths,the_silver_searcher/src/options.c,209,path,the_silver_searcher/src/options.c,803,1
extensions,the_silver_searcher/src/options.c,235,paths,the_silver_searcher/src/options.c,209,2
extensions,the_silver_searcher/src/options.c,235,base_paths,the_silver_searcher/src/options.c,209,2
argv,the_silver_searcher/src/options.c,209,path,the_silver_searcher/src/options.c,803,2
base_path,the_silver_searcher/src/options.c,804,base_paths,the_silver_searcher/src/options.c,209,2
file_search_regex,the_silver_searcher/src/options.c,381,base_paths,the_silver_searcher/src/options.c,209,2
dir_full_path,the_silver_searcher/src/search.c,539,path,the_silver_searcher/src/search.c,530,2
file_search_regex,the_silver_searcher/src/options.c,381,path,the_silver_searcher/src/options.c,803,2
path,the_silver_searcher/src/options.c,803,base_paths,the_silver_searcher/src/options.c,209,2
pos,the_silver_searcher/src/lang.c,201,exts,the_silver_searcher/src/lang.c,184,1
stream,the_silver_searcher/src/decompress.c,33,buf,the_silver_searcher/src/decompress.c,27,1
end,the_silver_searcher/src/search.c,82,matches_size,the_silver_searcher/src/search.c,36,2
R,the_silver_searcher/src/util.c,216,s,the_silver_searcher/src/util.c,206,1
gitconfig_res,the_silver_searcher/src/options.c,698,base_path,the_silver_searcher/src/options.c,804,2
scandir_baton,the_silver_searcher/src/ignore.c,319,baton,the_silver_searcher/src/ignore.c,292,1
patterns_p,the_silver_searcher/src/ignore.c,120,ig,the_silver_searcher/src/ignore.c,99,1
patterns_p,the_silver_searcher/src/ignore.c,120,ig,the_silver_searcher/src/ignore.c,99,1
ig,the_silver_searcher/src/ignore.c,47,parent,the_silver_searcher/src/ignore.c,46,1
ig,the_silver_searcher/src/ignore.c,47,dirname,the_silver_searcher/src/ignore.c,46,1
file_search_regex,the_silver_searcher/src/options.c,381,base_path,the_silver_searcher/src/options.c,804,2
cookie,the_silver_searcher/src/zfile.c,207,cookie_,the_silver_searcher/src/zfile.c,206,1
matches_size,the_silver_searcher/src/util.c,307,matches,the_silver_searcher/src/util.c,307,2
num_end,the_silver_searcher/src/options.c,220,argv,the_silver_searcher/src/options.c,209,2
ig,the_silver_searcher/src/ignore.c,347,ig,the_silver_searcher/src/ignore.c,347,1
re,the_silver_searcher/src/util.c,316,re_extra,the_silver_searcher/src/util.c,316,2
cur,the_silver_searcher/src/util.c,627,buf,the_silver_searcher/src/util.c,626,1
num_end,the_silver_searcher/src/options.c,220,paths,the_silver_searcher/src/options.c,209,2
dir_list,the_silver_searcher/src/search.c,532,path,the_silver_searcher/src/search.c,530,2
start,the_silver_searcher/src/search.c,81,match_ptr,the_silver_searcher/src/search.c,61,1
scandir_baton,the_silver_searcher/src/search.c,534,path,the_silver_searcher/src/search.c,530,1
matches,the_silver_searcher/src/search.c,35,line,the_silver_searcher/src/search.c,139,2
pcre_err,the_silver_searcher/src/util.c,317,re,the_silver_searcher/src/util.c,316,2
end,the_silver_searcher/src/search.c,82,match_ptr,the_silver_searcher/src/search.c,61,1
patterns_p,the_silver_searcher/src/ignore.c,120,ig,the_silver_searcher/src/ignore.c,99,1
stream,the_silver_searcher/src/decompress.c,127,buf,the_silver_searcher/src/decompress.c,125,1
dir_full_path,the_silver_searcher/src/search.c,539,base_path,the_silver_searcher/src/search.c,530,2
tmp_names,the_silver_searcher/src/scandir.c,32,names,the_silver_searcher/src/scandir.c,12,1
in,the_silver_searcher/src/zfile.c,153,res,the_silver_searcher/src/zfile.c,153,1
