name1,path1,def_line1,name2,path2,def_line2,fine_grained_label,alias_type
p,curl-curl-7_79_0/src/tool_cb_hdr.c,222,q,curl-curl-7_79_0/src/tool_cb_hdr.c,223,0,
next,curl-curl-7_79_0/src/tool_cfgable.c,98,next,curl-curl-7_79_0/src/tool_cfgable.c,98,0,
param_place,curl-curl-7_79_0/src/tool_getparam.c,380,cert_parameter,curl-curl-7_79_0/src/tool_getparam.c,380,0,
transfersl,curl-curl-7_79_0/src/tool_operate.c,219,p,curl-curl-7_79_0/src/tool_operate.c,219,0,
getadded,curl-curl-7_79_0/src/tool_operate.c,2124,addedp,curl-curl-7_79_0/src/tool_operate.c,2117,0,
operation,curl-curl-7_79_0/src/tool_cb_dbg.c,48,userdata,curl-curl-7_79_0/src/tool_cb_dbg.c,46,1,1
output,curl-curl-7_79_0/src/tool_cb_dbg.c,50,errors,curl-curl-7_79_0/src/tool_cb_dbg.c,50,1,1
hdrcbdata,curl-curl-7_79_0/src/tool_cb_hdr.c,59,hdrcbdata,curl-curl-7_79_0/src/tool_cb_hdr.c,59,1,1
outs,curl-curl-7_79_0/src/tool_cb_hdr.c,60,outs,curl-curl-7_79_0/src/tool_cb_hdr.c,60,1,1
etag_save,curl-curl-7_79_0/src/tool_cb_hdr.c,62,etag_save,curl-curl-7_79_0/src/tool_cb_hdr.c,62,1,1
str,curl-curl-7_79_0/src/tool_cb_hdr.c,63,ptr,curl-curl-7_79_0/src/tool_cb_hdr.c,63,1,1
config,curl-curl-7_79_0/src/tool_cb_prg.c,133,config,curl-curl-7_79_0/src/tool_cb_prg.c,133,1,1
config,curl-curl-7_79_0/src/tool_cb_rea.c,66,config,curl-curl-7_79_0/src/tool_cb_rea.c,66,1,1
global,curl-curl-7_79_0/src/tool_cb_wrt.c,59,global,curl-curl-7_79_0/src/tool_cb_wrt.c,59,1,1
name,curl-curl-7_79_0/src/tool_cb_wrt.c,68,filename,curl-curl-7_79_0/src/tool_cb_wrt.c,68,1,1
config,curl-curl-7_79_0/src/tool_cb_wrt.c,112,config,curl-curl-7_79_0/src/tool_cb_wrt.c,112,1,1
is_tty,curl-curl-7_79_0/src/tool_cb_wrt.c,114,isatty,curl-curl-7_79_0/src/tool_cb_wrt.c,114,1,1
prev,curl-curl-7_79_0/src/tool_cfgable.c,181,prev,curl-curl-7_79_0/src/tool_cfgable.c,181,1,1
state,curl-curl-7_79_0/src/tool_operate.c,676,state,curl-curl-7_79_0/src/tool_operate.c,676,1,1
httpgetfields,curl-curl-7_79_0/src/tool_operate.c,677,httpgetfields,curl-curl-7_79_0/src/tool_operate.c,677,1,1
